"","url","is_listing_deleted","brand","modele","address_particulier","address_pro","name_pro","Année","Carrosserie","Energie","Kilométrage","Nb de portes","Nombre de places","Prix","Puissance fiscale","Puissance réelle","Transmission","Consommation mixte","Emissions de CO2","Garantie mécanique","V1"
"61","https://www.paruvendu.fr/a/voiture-occasion/bmw/x1/1229346650A1KVVOBMX1",0,"BMW occasion","X1","","
211 Chaussée de Bruxelles07500 TOURNAI, BELGIQUE
","
AUDI VOLKSWAGEN Premium Motors Tournai
","2013
Assurance auto : Comparez","4x4 - SUV","Diesel","111 708
km","4 portes avec hayon","5
places","15 990 €","8
CV","163
Ch","Manuelle",NA,NA,NA,NA
"62","https://www.paruvendu.fr/a/voiture-occasion/peugeot/208/1229904254A1KVVOPE208",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","https://www.paruvendu.fr/a/voiture-occasion/citroen/c4-cactus/1228308571A1KVVOCI4C",0,"Citroën occasion","C4 cactus","","
6 avenue Ars?ne d'Arsonval CENORD01000 BOURG EN BRESSE
","
CITROEN SADAL Bourg En Bresse
","Novembre 2017
Assurance auto : Comparez","Berline","Essence","10 674
km","4 portes avec hayon","5
places","16 790 €","5
CV","110
Ch","Manuelle",NA,NA,NA,NA
"64","https://www.paruvendu.fr/a/voiture-occasion/renault/kadjar/1228492001A1KVVOREKAD",0,"Renault occasion","Kadjar","","
6 avenue Ars?ne d'Arsonval CENORD01000 BOURG EN BRESSE
","
CITROEN SADAL Bourg En Bresse
","Août 2015
Assurance auto : Comparez","4x4 - SUV","Diesel","35 875
km","4 portes avec hayon","5
places","16 990 €","5
CV","110
Ch","Manuelle",NA,NA,NA,NA
"65","https://www.paruvendu.fr/a/voiture-occasion/peugeot/508/1229907382A1KVVOPE508",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","https://www.paruvendu.fr/a/voiture-occasion/mini/cooper/1227036032A1KVVOMCCOO",0,"Mini occasion","Cooper","","
211 Chaussée de Bruxelles07500 TOURNAI, BELGIQUE
","
AUDI VOLKSWAGEN Premium Motors Tournai
","2017
Assurance auto : Comparez","Berline","Essence","24 789
km","4 portes avec hayon","5
places","20 990 €","7
CV","136
Ch","Manuelle",NA,NA,NA,NA
"67","https://www.paruvendu.fr/a/voiture-occasion/peugeot/308/1229907383A1KVVOPE308",0,"Peugeot occasion","308","","
25 ROUTE NATIONALE 11330620 France
","
SAS OXYLIO NIMES
","2018
Assurance auto : Comparez","Berline","Diesel","2 110
km","4 portes avec hayon",NA,"22 470 €",NA,NA,"Automatique",NA,NA,"18 mois",NA
"68","https://www.paruvendu.fr/a/voiture-occasion/peugeot/5008/1229907385A1KVVOPE5M8",0,"Peugeot occasion","5008","","
25 ROUTE NATIONALE 11330620 France
","
SAS OXYLIO NIMES
","2017
Assurance auto : Comparez","Break","Diesel","28 464
km","4 portes avec hayon",NA,"27 970 €",NA,NA,"Automatique",NA,NA,"11 mois",NA
"69","https://www.paruvendu.fr/a/voiture-occasion/citroen/spacetourer/1227716562A1KVVOCISPA",0,"Citroën occasion","Spacetourer","","
6 avenue Ars?ne d'Arsonval CENORD01000 BOURG EN BRESSE
","
CITROEN SADAL Bourg En Bresse
","Novembre 2017
Assurance auto : Comparez","Monospace","Diesel","3 718
km","4 portes","8
places","28 990 €","6
CV","116
Ch","Manuelle",NA,NA,NA,NA
"70","https://www.paruvendu.fr/a/voiture-occasion/peugeot/3008/1229907388A1KVVOPE3M8",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","https://www.paruvendu.fr/a/voiture-occasion/peugeot/5008/1228630314A1KVVOPE5M8",0,"Peugeot occasion","5008","","
11 route nationale BP 2741260 LA-CHAUSSEE-SAINT-VICTOR
","
PEUGEOT Beauciel Automobiles Blois
","Mars 2018
Assurance auto : Comparez","4x4 - SUV","Diesel","12 800
km","4 portes avec hayon","7
places","31 999 €","6
CV","130
Ch","Manuelle",NA,NA,NA,NA
"72","https://www.paruvendu.fr/a/voiture-occasion/skoda/kodiaq/1224022733A1KVVOSKKOD",0,"Skoda occasion","Kodiaq","","
211 Chaussée de Bruxelles07500 TOURNAI, BELGIQUE
","
AUDI VOLKSWAGEN Premium Motors Tournai
","2018
Assurance auto : Comparez","4x4 - SUV","Diesel","9 990
km","4 portes avec hayon","7
places","33 990 €","8
CV","150
Ch","Automatique",NA,NA,NA,NA
"73","https://www.paruvendu.fr/a/voiture-occasion/land-rover/range-rover-evoque/1228470318A1KVVOLRREV",0,"Land-Rover occasion","Range Rover Evoque","","
211 Chaussée de Bruxelles07500 TOURNAI, BELGIQUE
","
AUDI VOLKSWAGEN Premium Motors Tournai
","2016
Assurance auto : Comparez","4x4 - SUV","Diesel","58 173
km","4 portes avec hayon","5
places","37 990 €","8
CV","150
Ch","Automatique",NA,NA,NA,NA
"74","https://www.paruvendu.fr/a/voiture-occasion/audi/a6/1228491973A1KVVOAUA6",0,"Audi occasion","A6","","
211 Chaussée de Bruxelles07500 TOURNAI, BELGIQUE
","
AUDI VOLKSWAGEN Premium Motors Tournai
","2016
Assurance auto : Comparez","Berline","Diesel","48 739
km","4 portes","5
places","39 990 €","10
CV","190
Ch","Automatique",NA,NA,NA,NA
"75","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/caravelle/1226525580A1KVVOVWCAR",0,"Volkswagen occasion","Caravelle","","
211 Chaussée de Bruxelles07500 TOURNAI, BELGIQUE
","
AUDI VOLKSWAGEN Premium Motors Tournai
","2018
Assurance auto : Comparez","Monospace","Diesel","9 990
km","4 portes avec hayon","8
places","45 490 €","8
CV","150
Ch","Automatique",NA,NA,NA,NA
"76","https://www.paruvendu.fr/a/voiture-occasion/citroen/c4/1227037306A1KVVOCIC4",0,"Citroën occasion","C4","","
ZA LIEU DIT DU PRE ROND25680 FRANCE
","
ACCEL  AUTO
","2009
Assurance auto : Comparez","Berline","Essence","105 211
km","4 portes avec hayon",NA,"6 300 €",NA,NA,"Manuelle",NA,NA,"3 mois",NA
"77","https://www.paruvendu.fr/a/voiture-occasion/peugeot/5008/1229271150A1KVVOPE5M8",0,"Peugeot occasion","5008","","
ZA LIEU DIT DU PRE ROND25680 FRANCE
","
ACCEL  AUTO
","2010
Assurance auto : Comparez","Break","Diesel","158 667
km","4 portes avec hayon",NA,"7 500 €",NA,NA,"Manuelle",NA,NA,"3 mois",NA
"78","https://www.paruvendu.fr/a/voiture-occasion/peugeot/partner/1229079342A1KVVOPEPAR",0,"Peugeot occasion","Partner","","
ZA LIEU DIT DU PRE ROND25680 FRANCE
","
ACCEL  AUTO
","2014
Assurance auto : Comparez","Berline","Diesel","123 195
km","2 portes avec hayon",NA,"7 990 €",NA,NA,"Manuelle",NA,NA,NA,""
"79","https://www.paruvendu.fr/a/voiture-occasion/toyota/avensis/1228037395A1KVVOTOAVE",0,"Toyota occasion","Avensis","","
ZA LIEU DIT DU PRE ROND25680 FRANCE
","
ACCEL  AUTO
","2012
Assurance auto : Comparez","Break","Diesel","97 441
km","4 portes avec hayon",NA,"10 490 €",NA,NA,"Manuelle",NA,NA,"3 mois",NA
"80","https://www.paruvendu.fr/a/voiture-occasion/citroen/berlingo/1229618775A1KVVOCIBER",0,"Citroën occasion","Berlingo","","
ZA LIEU DIT DU PRE ROND25680 FRANCE
","
ACCEL  AUTO
","2017
Assurance auto : Comparez","Berline","Diesel","27 929
km","2 portes avec hayon",NA,"12 990 €",NA,NA,"Manuelle",NA,NA,NA,""
"81","https://www.paruvendu.fr/a/voiture-occasion/renault/megane-iii/1229127961A1KVVOREMG3",0,"Renault occasion","Mégane III","","
ZA LIEU DIT DU PRE ROND25680 FRANCE
","
ACCEL  AUTO
","2015
Assurance auto : Comparez","Berline","Diesel","58 356
km","4 portes avec hayon",NA,"12 990 €",NA,NA,"Manuelle",NA,NA,"3 mois",NA
"82","https://www.paruvendu.fr/a/voiture-occasion/seat/leon/1228408653A1KVVOSELEO",0,"Seat occasion","Leon","","
4 rue Albert de Dion44700 ORVAULT
","
VOLKSWAGEN A.G.O Orvault
","Juillet 2015
Assurance auto : Comparez","Berline","Diesel","66 030
km","4 portes avec hayon","5
places","13 990 €","5
CV","110
Ch","Manuelle",NA,NA,NA,NA
"83","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/polo/1229877123A1KVVOVWPOL",0,"Volkswagen occasion","Polo","","
4 rue Albert de Dion44700 ORVAULT
","
VOLKSWAGEN A.G.O Orvault
","Septembre 2017
Assurance auto : Comparez","Berline","Diesel","13 435
km","4 portes avec hayon","5
places","14 990 €","4
CV","90
Ch","Manuelle",NA,NA,NA,NA
"84","https://www.paruvendu.fr/a/voiture-occasion/skoda/rapid/1226441502A1KVVOSKRAP",0,"Skoda occasion","Rapid","","
4 rue Albert de Dion44700 ORVAULT
","
VOLKSWAGEN A.G.O Orvault
","Octobre 2017
Assurance auto : Comparez","Break","Essence","11 304
km","4 portes avec hayon","5
places","14 990 €","6
CV","110
Ch","Manuelle",NA,NA,NA,NA
"85","https://www.paruvendu.fr/a/voiture-occasion/toyota/verso/1229902748A1KVVOTOVER",0,"Toyota occasion","Verso","","
15 rue des Alliées57050 Metz
","
TOYOTA LEXUS METZ
","Novembre 2016
Assurance auto : Comparez","Monospace","Essence","64 179
km","4 portes avec hayon","5
places","14 999 €","8
CV","132
Ch","Manuelle",NA,"154
g/km","Toyota Occasions Plus 12 mois",NA
"86","https://www.paruvendu.fr/a/voiture-occasion/mini/paceman/1227625414A1KVVOMCPAC",0,"Mini occasion","Paceman","","
1550 Route de St Gilles ZAC Mas des Abeilles30000 NIMES
","
BMW Meridional Auto
","Août 2013
Assurance auto : Comparez","Break","Diesel","60 112
km","2 portes avec hayon","4
places","16 900 €","6
CV","112
Ch","Automatique",NA,NA,NA,NA
"87","https://www.paruvendu.fr/a/voiture-occasion/skoda/octavia/1229877114A1KVVOSKOCT",0,"Skoda occasion","Octavia","","
4 rue Albert de Dion44700 ORVAULT
","
VOLKSWAGEN A.G.O Orvault
","Juillet 2016
Assurance auto : Comparez","Break","Diesel","71 253
km","4 portes avec hayon","5
places","16 990 €","8
CV","150
Ch","Automatique",NA,NA,NA,NA
"88","https://www.paruvendu.fr/a/voiture-occasion/bmw/serie-1/1229877489A1KVVOBMS1",0,"BMW occasion","Série 1","","
1550 Route de St Gilles ZAC Mas des Abeilles30000 NIMES
","
BMW Meridional Auto
","Juillet 2016
Assurance auto : Comparez","Berline","Diesel","27 758
km","4 portes avec hayon","5
places","19 900 €","5
CV","116
Ch","Automatique",NA,NA,NA,NA
"89","https://www.paruvendu.fr/a/voiture-occasion/bmw/serie-1/1229683808A1KVVOBMS1",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","https://www.paruvendu.fr/a/voiture-occasion/bmw/serie-1/1228426522A1KVVOBMS1",0,"BMW occasion","Série 1","","
1550 Route de St Gilles ZAC Mas des Abeilles30000 NIMES
","
BMW Meridional Auto
","Février 2017
Assurance auto : Comparez","Berline","Diesel","31 774
km","4 portes avec hayon","5
places","20 900 €","5
CV","116
Ch","Automatique",NA,NA,NA,NA
"91","https://www.paruvendu.fr/a/voiture-occasion/bmw/serie-2/1227989267A1KVVOBMS2",0,"BMW occasion","Serie 2","","
1550 Route de St Gilles ZAC Mas des Abeilles30000 NIMES
","
BMW Meridional Auto
","Juin 2015
Assurance auto : Comparez","Monospace","Diesel","43 420
km","4 portes avec hayon","5
places","21 900 €","7
CV","150
Ch","Automatique","4.1
litres / 100 km","109
g/km",NA,NA
"92","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/golf/1229877132A1KVVOVWGOL",0,"Volkswagen occasion","Golf","","
4 rue Albert de Dion44700 ORVAULT
","
VOLKSWAGEN A.G.O Orvault
","Janvier 2018
Assurance auto : Comparez","Berline","Essence","17 178
km","4 portes avec hayon","5
places","21 990 €","6
CV","125
Ch","Automatique",NA,NA,NA,NA
"93","https://www.paruvendu.fr/a/voiture-occasion/skoda/superb/1229877112A1KVVOSKSUP",0,"Skoda occasion","Superb","","
4 rue Albert de Dion44700 ORVAULT
","
VOLKSWAGEN A.G.O Orvault
","Juin 2016
Assurance auto : Comparez","Berline","Essence","39 100
km","4 portes avec hayon","5
places","22 490 €","8
CV","150
Ch","Automatique","5.1
litres / 100 km","117
g/km",NA,NA
"94","https://www.paruvendu.fr/a/voiture-occasion/seat/leon/1227336897A1KVVOSELEO",0,"Seat occasion","Leon","","
4 rue Albert de Dion44700 ORVAULT
","
VOLKSWAGEN A.G.O Orvault
","Août 2017
Assurance auto : Comparez","Break","Diesel","16 753
km","4 portes avec hayon","5
places","22 490 €","8
CV","150
Ch","Automatique",NA,NA,NA,NA
"95","https://www.paruvendu.fr/a/voiture-occasion/seat/ateca/1226914779A1KVVOSEATC",0,"Seat occasion","Ateca","","
4 rue Albert de Dion44700 ORVAULT
","
VOLKSWAGEN A.G.O Orvault
","Juillet 2017
Assurance auto : Comparez","4x4 - SUV","Diesel","17 292
km","4 portes avec hayon","5
places","22 990 €","6
CV","116
Ch","Manuelle",NA,NA,NA,NA
"96","https://www.paruvendu.fr/a/voiture-occasion/bmw/serie-4/1228829911A1KVVOBMS4",0,"BMW occasion","Série 4","","
1550 Route de St Gilles ZAC Mas des Abeilles30000 NIMES
","
BMW Meridional Auto
","Octobre 2017
Assurance auto : Comparez","Berline","Diesel","7 950
km","4 portes avec hayon","5
places","28 900 €","7
CV","150
Ch","Automatique",NA,NA,NA,NA
"97","https://www.paruvendu.fr/a/voiture-occasion/bmw/serie-3/1228413313A1KVVOBMS3",0,"BMW occasion","Série 3","","
1550 Route de St Gilles ZAC Mas des Abeilles30000 NIMES
","
BMW Meridional Auto
","Décembre 2015
Assurance auto : Comparez","Break","Diesel","76 703
km","4 portes avec hayon","5
places","32 900 €","15
CV","258
Ch","Automatique",NA,NA,NA,NA
"98","https://www.paruvendu.fr/a/voiture-occasion/bmw/serie-4/1228113855A1KVVOBMS4",0,"BMW occasion","Série 4","","
1550 Route de St Gilles ZAC Mas des Abeilles30000 NIMES
","
BMW Meridional Auto
","Juillet 2017
Assurance auto : Comparez","Berline","Diesel","22 950
km","4 portes avec hayon","5
places","45 900 €","15
CV","258
Ch","Automatique",NA,NA,NA,NA
"99","https://www.paruvendu.fr/a/voiture-occasion/bmw/serie-5/1228359288A1KVVOBMS5",0,"BMW occasion","Série 5","","
1550 Route de St Gilles ZAC Mas des Abeilles30000 NIMES
","
BMW Meridional Auto
","Janvier 2017
Assurance auto : Comparez","Berline","Diesel","33 817
km","4 portes","5
places","49 900 €","16
CV","265
Ch","Automatique",NA,NA,NA,NA
"100","https://www.paruvendu.fr/a/voiture-occasion/bmw/serie-3/1229907298A1KVVOBMS3",0,"BMW occasion","Série 3","","
560 LES PORTES DOMITIENNES PRESTIGE CARS34740 FRANCE
","
UNIVERS MOTORS
","2005
Assurance auto : Comparez","Berline","Diesel","233 313
km","2 portes",NA,"5 400 €",NA,NA,"Manuelle",NA,NA,NA,""
"101","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/sharan/1229079059A1KVVOVWSHA",0,"Volkswagen occasion","Sharan","","
560 LES PORTES DOMITIENNES PRESTIGE CARS34740 FRANCE
","
UNIVERS MOTORS
","2009
Assurance auto : Comparez","Break","Diesel","221 142
km","4 portes avec hayon",NA,"6 400 €",NA,NA,"Manuelle",NA,NA,"3 mois",NA
"102","https://www.paruvendu.fr/a/voiture-occasion/mercedes/classe-m/1229017679A1KVVOMEM",0,"Mercedes occasion","Classe M","","
560 LES PORTES DOMITIENNES PRESTIGE CARS34740 FRANCE
","
UNIVERS MOTORS
","2007
Assurance auto : Comparez","Berline","Diesel","345 000
km","4 portes avec hayon",NA,"8 400 €",NA,NA,"Automatique",NA,NA,NA,""
"103","https://www.paruvendu.fr/a/voiture-occasion/peugeot/208/1229907417A1KVVOPE208",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","https://www.paruvendu.fr/a/voiture-occasion/peugeot/208/1229907423A1KVVOPE208",0,"Peugeot occasion","208","","
51 AV DE COURNON63170 France
","
OXYLIO CLERMONT FERRAND
","2017
Assurance auto : Comparez","Berline","Essence","27 615
km","4 portes avec hayon",NA,"11 690 €",NA,NA,"Manuelle",NA,NA,"14 mois",NA
"105","https://www.paruvendu.fr/a/voiture-occasion/peugeot/208/1229907422A1KVVOPE208",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","https://www.paruvendu.fr/a/voiture-occasion/peugeot/108/1229637030A1KVVOPE108",0,"Peugeot occasion","108","","
Espace Mend?s France BP 2863679000 NIORT
","
PEUGEOT Automobilis
","Août 2018
Assurance auto : Comparez","Berline","Essence","10
km","4 portes avec hayon","4
places","12 999 €","4
CV","69
Ch","Automatique",NA,NA,NA,NA
"107","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/touareg/1228514930A1KVVOVWTOG",0,"Volkswagen occasion","Touareg","","
560 LES PORTES DOMITIENNES PRESTIGE CARS34740 FRANCE
","
UNIVERS MOTORS
","2008
Assurance auto : Comparez","Berline","Diesel","123 099
km","4 portes avec hayon",NA,"14 900 €",NA,NA,"Automatique",NA,NA,"3 mois",NA
"108","https://www.paruvendu.fr/a/voiture-occasion/audi/a1/1229346676A1KVVOAUA1",0,"Audi occasion","A1","","
19 Avenue Louis Breguet78140 VELIZY VILLACOUBLAY
","
AUDI Premium Vélizy
","Août 2014
Assurance auto : Comparez","Berline","Diesel","30 349
km","4 portes avec hayon","4
places","15 900 €","4
CV","90
Ch","Manuelle",NA,NA,NA,NA
"109","https://www.paruvendu.fr/a/voiture-occasion/peugeot/308/1229907412A1KVVOPE308",0,"Peugeot occasion","308","","
51 AV DE COURNON63170 France
","
OXYLIO CLERMONT FERRAND
","2017
Assurance auto : Comparez","Break","Diesel","8 069
km","4 portes avec hayon",NA,"15 970 €",NA,NA,"Automatique",NA,NA,"9 mois",NA
"110","https://www.paruvendu.fr/a/voiture-occasion/mini/cooper-s/1229907305A1KVVOMCCOS",0,"Mini occasion","Cooper S","","
560 LES PORTES DOMITIENNES PRESTIGE CARS34740 FRANCE
","
UNIVERS MOTORS
","2014
Assurance auto : Comparez","Berline","Essence","65 146
km","2 portes avec hayon",NA,"17 900 €",NA,NA,"Manuelle",NA,NA,"3 mois",NA
"111","https://www.paruvendu.fr/a/voiture-occasion/jeep/renegade/1229848742A1KVVOJEREN",0,"Jeep occasion","Renegade","","
Espace Mend?s France BP 2863679000 NIORT
","
PEUGEOT Automobilis
","Avril 2017
Assurance auto : Comparez","4x4 - SUV","Diesel","50 461
km","4 portes avec hayon","5
places","18 699 €","6
CV","120
Ch","Manuelle",NA,NA,NA,NA
"112","https://www.paruvendu.fr/a/voiture-occasion/mini/mini-coupe/1229907299A1KVVOMCCOU",0,"Mini occasion","MINI COUPE","","
560 LES PORTES DOMITIENNES PRESTIGE CARS34740 FRANCE
","
UNIVERS MOTORS
","2015
Assurance auto : Comparez","Berline","Diesel","35 771
km","4 portes avec hayon",NA,"19 900 €",NA,NA,"Automatique",NA,NA,"3 mois",NA
"113","https://www.paruvendu.fr/a/voiture-occasion/ford/kuga/1229346644A1KVVOFOKUG",0,"Ford occasion","Kuga","","
Espace Mend?s France BP 2863679000 NIORT
","
PEUGEOT Automobilis
","Mars 2017
Assurance auto : Comparez","4x4 - SUV","Diesel","61 612
km","4 portes avec hayon","5
places","19 999 €","8
CV","150
Ch","Manuelle",NA,NA,NA,NA
"114","https://www.paruvendu.fr/a/voiture-occasion/audi/q7/1229907303A1KVVOAUQ7",0,"Audi occasion","Q7","","
560 LES PORTES DOMITIENNES PRESTIGE CARS34740 FRANCE
","
UNIVERS MOTORS
","2012
Assurance auto : Comparez","Berline","Diesel","220 241
km","4 portes avec hayon",NA,"21 900 €",NA,NA,"Automatique",NA,NA,"3 mois",NA
"115","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/caddy/1229504165A1KVVOVWCAD",0,"Volkswagen occasion","Caddy","","
Avenue Eug?ne Pottier54510 TOMBLAINE
","
VOLKSWAGEN Automotors Nancy
","Août 2018
Assurance auto : Comparez","Break","Essence","10
km","4 portes avec hayon","7
places","22 900 €","7
CV","125
Ch","Manuelle",NA,NA,NA,NA
"116","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/caddy/1229504164A1KVVOVWCAD",0,"Volkswagen occasion","Caddy","","
Avenue Eug?ne Pottier54510 TOMBLAINE
","
VOLKSWAGEN Automotors Nancy
","Août 2018
Assurance auto : Comparez","Break","Essence","10
km","4 portes avec hayon","7
places","22 900 €","7
CV","125
Ch","Manuelle",NA,NA,NA,NA
"117","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/caddy/1229504163A1KVVOVWCAD",0,"Volkswagen occasion","Caddy","","
Avenue Eug?ne Pottier54510 TOMBLAINE
","
VOLKSWAGEN Automotors Nancy
","Août 2018
Assurance auto : Comparez","Break","Essence","10
km","4 portes avec hayon","7
places","22 900 €","7
CV","125
Ch","Manuelle",NA,NA,NA,NA
"118","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/caddy/1229504162A1KVVOVWCAD",0,"Volkswagen occasion","Caddy","","
Avenue Eug?ne Pottier54510 TOMBLAINE
","
VOLKSWAGEN Automotors Nancy
","Août 2018
Assurance auto : Comparez","Break","Essence","10
km","4 portes avec hayon","7
places","22 900 €","7
CV","125
Ch","Manuelle",NA,NA,NA,NA
"119","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/caddy/1229504161A1KVVOVWCAD",0,"Volkswagen occasion","Caddy","","
Avenue Eug?ne Pottier54510 TOMBLAINE
","
VOLKSWAGEN Automotors Nancy
","Août 2018
Assurance auto : Comparez","Break","Essence","10
km","4 portes avec hayon","7
places","22 900 €","7
CV","125
Ch","Manuelle",NA,NA,NA,NA
"120","https://www.paruvendu.fr/a/voiture-occasion/nissan/qashqai/1229907430A1KVVONIQAS",0,"Nissan occasion","Qashqai","","
51 AV DE COURNON63170 France
","
OXYLIO CLERMONT FERRAND
","2018
Assurance auto : Comparez",NA,"Essence","10
km","4 portes avec hayon",NA,"23 470 €",NA,NA,"Manuelle",NA,NA,"34 mois",""
"121","https://www.paruvendu.fr/a/voiture-occasion/nissan/qashqai/1229907425A1KVVONIQAS",0,"Nissan occasion","Qashqai","","
51 AV DE COURNON63170 France
","
OXYLIO CLERMONT FERRAND
","2018
Assurance auto : Comparez",NA,"Essence","10
km","4 portes avec hayon",NA,"23 470 €",NA,NA,"Manuelle",NA,NA,"34 mois",""
"122","https://www.paruvendu.fr/a/voiture-occasion/bmw/x4/1229907306A1KVVOBMX4",0,"BMW occasion","X4","","
560 LES PORTES DOMITIENNES PRESTIGE CARS34740 FRANCE
","
UNIVERS MOTORS
","2014
Assurance auto : Comparez","Berline","Diesel","157 838
km","4 portes avec hayon",NA,"25 900 €",NA,NA,"Manuelle",NA,NA,"3 mois",NA
"123","https://www.paruvendu.fr/a/voiture-occasion/peugeot/508/1229907413A1KVVOPE508",0,"Peugeot occasion","508","","
51 AV DE COURNON63170 France
","
OXYLIO CLERMONT FERRAND
","2017
Assurance auto : Comparez","Break","Diesel","28 145
km","4 portes avec hayon",NA,"25 990 €",NA,NA,"Automatique",NA,NA,"13 mois",NA
"124","https://www.paruvendu.fr/a/voiture-occasion/audi/a5/1229903968A1KVVOAUA5",0,"Audi occasion","A5","","
Avenue Eug?ne Pottier54510 TOMBLAINE
","
VOLKSWAGEN Automotors Nancy
","Juillet 2015
Assurance auto : Comparez","Berline","Diesel","43 500
km","4 portes avec hayon","5
places","25 494 €","8
CV","150
Ch","Manuelle",NA,NA,NA,NA
